"","SPM.Control.1","SPM.LPS.1","LPM.Control.1","LPM.LPS.1","SPM.Control.2","SPM.LPS.2","LPM.Control.2","LPM.LPS.2","SPM.Control.3","SPM.LPS.3","LPM.Control.3","LPM.LPS.3","SPM.Control.4","SPM.LPS.4","LPM.Control.4","LPM.LPS.4"
"TC0700010751.hg.1",9.17518920893204,9.12343766686162,7.73139928140949,7.93056350205153,8.83286046237871,8.88056079979633,8.38793054866443,8.18944997590534,9.49351599961367,9.53827223139848,9.58607837476543,9.68569506509916,8.75199136442773,8.60910921808896,7.61351937472356,7.87369916499345
"TC1700008331.hg.1",3.63082101637205,3.45410496145592,3.11431641977819,3.77109202284297,4.2053816538602,3.13992268207368,3.31787532767016,3.61884660504533,3.18733311122556,3.98682778001293,3.22191319000019,3.58913063463262,3.98114214339542,4.15971395477408,3.32262208379861,3.57924151011102
"TC0100010815.hg.1",7.37798292598762,6.91892430294506,7.7301348288838,7.66019445576325,7.69448401086317,7.14143724083004,8.52028778391407,8.20541668775078,7.14536772905412,6.76180340944302,8.47804075136997,8.31352637490116,6.87920992006884,6.61150710731049,7.96801428118251,7.98656072361965
"TC0400012432.hg.1",8.33583499820691,8.30132536541237,8.28436310933629,8.07069827821088,7.95837784063888,7.6367675174574,8.50779184112955,8.1410535220077,7.98172178520691,7.91328451132854,8.22801903648355,8.2995026166375,7.47308643777999,7.16198912325161,7.97770588660762,7.64046430085342
"TC0500007804.hg.1",8.47559388120509,8.30872067764871,7.70372803359859,6.94511290314197,7.54937175748746,7.33630569830731,6.95667931976231,6.76113131659784,7.16741179328536,7.27210543273071,6.97838093286637,6.61623984692612,7.64995229956169,7.43639104714524,7.32551992966271,7.14767115636048
"TC0500010635.hg.1",8.24768333994139,9.02484638148843,7.41424827163711,8.55128415989848,7.79888720802375,8.79152921014387,7.72585770797289,8.47375225752207,7.87638716488824,8.57688398525784,8.00025057042475,8.46408177436927,7.99093939008734,8.58069521442768,7.97074433370747,8.30736418217419
"TC0600007748.hg.1",9.10238643863403,8.78878806066408,8.98109185132083,8.57541706168644,8.74803442165903,8.52428652182823,8.17819956879576,7.79284906408438,8.82292677859285,8.58335070445715,8.01280771143131,7.9820091223249,9.16891138853286,8.78594722735057,8.5721367623392,8.46682748451947
"TC0200010421.hg.1",3.86742466049908,4.05044891561095,3.50517576811958,3.30563339916232,4.08235955740658,3.27743911667173,3.97909478789225,3.22092400742407,4.35047480040819,4.44524381718683,4.23994400358394,4.48699735115269,3.73293051135909,3.1937905284794,2.56342293712866,2.83355829154015
"TC0500009320.hg.1",3.62150500537206,2.88264622311065,5.39862330674732,4.84969459560851,4.54235194867571,4.03643963403425,5.36596398521921,5.59529873107278,3.06977455973196,2.77153410636845,5.39412974207566,4.99358975151915,2.80633833076174,3.12651409032244,4.49434194043682,5.20394550399317
"TC2200007204.hg.1",9.62319560044771,8.66960363698603,10.811272901202,9.61597268898407,11.1287503884026,9.37608283848567,11.1687222818121,9.78705439259197,11.1964193024251,9.82035460236614,11.2521916651287,10.4551389270027,10.6533595954769,9.43569736741812,10.9982651711691,10.0933632497621
"TC1200007653.hg.1",8.62266537937288,9.22885045086626,9.25956125291463,8.644396631314,9.2639421141307,8.9193725555884,10.0785950180371,9.99016713825776,8.83851293898314,8.28063001386043,9.52631237956775,9.39614067872636,8.2746121372568,8.02372490312262,9.5148149920439,9.50793839317782
"TC0200009470.hg.1",8.51686816281845,8.70899524860795,9.43441142631007,8.96490423860295,9.16758405712524,8.89802262853409,9.82122831153009,9.65459804368956,8.86102385730199,8.8117219303633,9.88189808903402,9.7900890144501,8.72369413179348,8.45981719500277,9.43659386523107,9.52746164322648
"TC1100011286.hg.1",3.9529618504764,4.16316982221955,3.69089650498952,3.95417251161595,4.22597065647725,3.64959620538841,4.30030570171795,4.44258594511836,4.33572126601772,4.24463596811592,3.81035942355917,3.57400379731177,4.3171041621462,4.27685718238838,3.76242164875058,3.62162169469467
"TC0100015711.hg.1",6.25929361176032,6.47541720971275,7.10387929075507,6.64223180458536,6.29307981171425,6.12538137371037,6.89786788452001,7.11258583720033,5.71019235941075,6.15182602026453,6.99115702496989,6.73878019132853,6.00431373906254,5.45412699193506,6.79319686356102,6.37183657635897
"TC0900007038.hg.1",4.15795728635473,3.38181517374455,4.79662327710159,4.55490470015292,5.12950257851662,4.04058604595603,5.42716243763515,4.77278226684014,4.98518689287386,5.11570214727245,6.10575720175195,5.79050623430028,4.75378048225404,4.66944065217007,5.41903142183658,5.2010374263204
"TC0X00011309.hg.1",10.1864155353694,9.9704121893334,8.88525320514193,9.18245125130483,9.33585910201349,9.45216498144729,8.97502526113314,9.05874824932485,9.58519986334572,9.61136575006817,8.83728906516424,8.77255087957053,9.53692110117631,9.62070124323564,8.98278386179079,9.03745114641624
"TC1000008670.hg.1",4.22745599649723,4.65639120707852,3.88580451895206,3.67992024466265,4.14327182984108,4.10797518426705,3.59787738097785,3.68828792029258,3.93367183949489,4.053822884028,3.91643254668499,4.57168908701373,3.72971084137223,4.39475680724353,3.64145902576312,4.25415567613687
"TC0900010350.hg.1",4.21378395269354,4.88098798385452,4.91610664394508,5.16039882758593,4.42971007425324,5.02517763745153,5.68162807519102,5.3578741329212,5.17612042880779,4.54117421573054,5.8032169571635,5.6749331679654,4.70677817739864,4.25509163898718,5.44076869021714,5.32443451985924
"TC0700010561.hg.1",3.61535261618679,3.86103950376886,2.78596670784343,3.46702025931055,2.85562042398574,3.80162654931852,2.80475872268995,2.88225713343943,2.754222384743,2.91490972334278,2.76697435405283,2.79353326174478,2.70044742711888,3.58320673815522,3.17738120503123,3.25113505099572
"TC1700012431.hg.1",4.39972551849302,4.35068042350335,5.7913199360798,5.42844383070394,4.95214754900456,4.26307447654499,5.14055320630666,5.19714215395774,3.38727072464075,4.92938998158285,5.59765137729318,5.36620409147768,4.76360806692365,3.98849599477863,4.71156173007738,4.84658484607832
"TC1700012433.hg.1",3.88849239394123,4.57374483552378,5.48887580718815,5.47391494167726,5.28041903322552,5.11162868954304,5.83797249599934,6.21253463242184,5.09716736297009,4.49437244965794,5.29088548347581,5.71803415557879,4.85377286322931,5.0178363539267,5.26789316575433,4.89526386218906
"TC1100009969.hg.1",4.43725258676308,3.32856571461211,3.71009145978536,3.48976381035994,3.43636755273056,3.45918075184831,3.07360447982216,3.39317717876075,3.89548401003891,4.01593765531992,4.36797048518034,4.29137451719627,3.72705726769268,3.59651238305394,3.84577555813593,4.31321665509491
"TC0400010519.hg.1",4.62229491774903,3.28537821970446,4.70755472229108,4.69041839414306,2.39264984714461,2.64214427321744,2.93736013657184,2.90901441342994,5.20981665886561,5.20818202250199,4.38599978055614,4.4228144448069,3.67140012216009,3.44635928192681,3.26014961660855,3.27789364049004
"TC1200011873.hg.1",5.14222829206083,5.81831494122543,5.53510806320719,5.94004834025127,6.3098680992892,5.56183393909035,6.42303668410828,6.39761371242241,6.04094438304563,5.64523893786787,6.25501526244976,6.24742981337766,5.8196689502878,5.01272279812445,5.41002987730579,5.78787688754361
"TC0700008552.hg.1",3.99116370723983,3.37721221677843,5.09498421274905,3.86166147363614,4.59412299555055,4.8451866925397,4.69520347025371,5.04092167511425,4.16730350303922,4.22169615359619,4.75899852850654,5.16219943476287,4.31485043924068,4.81863419001261,5.23415432471704,5.41351786859206
"TC0300007386.hg.1",6.73617827078447,6.37668864926356,7.33312897523217,7.25365914987285,7.64231285979764,7.22616694749723,7.89616383779937,7.79955018173811,7.07640687838692,7.23740990436561,7.82763353344979,7.9340790486179,7.09227882840203,6.96070064767816,7.86174053181085,7.75095058389508
"TC1400006519.hg.1",8.03597545319231,7.64723935758365,8.39386371825983,7.85096745698687,8.44916256929508,8.01742610668017,9.13055705686032,8.83471207467259,8.14438885893273,8.19184945350392,8.98070064719835,8.70913424210386,8.37154937075388,7.73030717733533,8.63656262455013,8.38544945190958
"TC0300009916.hg.1",9.34423573282568,9.65702269108663,9.11871105506059,8.76046302982025,9.38800951625631,8.79960521055465,10.0367600517992,9.72198071448615,8.9510083245589,8.48439473413644,9.52670872763172,9.55318869457318,8.44224053782967,8.09765811858683,9.4541053905491,9.10517214711029
"TC0100009614.hg.1",3.61752225251633,4.11334376598291,3.83779040280338,3.75605771620645,3.47835026897775,3.06468928647779,3.25828392521957,3.31729764659775,3.93956377220684,3.2254814344021,4.43895259927135,4.38594273795909,3.56000206234488,3.89354591963819,2.9874873488917,3.86292710000071
"TC1100013088.hg.1",8.7067761914452,9.35654667186159,8.13510747942254,9.33665011437021,8.28431372864064,9.72868601584137,8.13704741675036,9.12942934829262,8.34498248741348,9.26525672801199,8.09969645188005,8.81241615927751,8.90142294390392,9.51179486080464,8.68528679030665,9.42886271626617
"TC0100011454.hg.1",3.69535039280033,3.82400130102136,4.28734034131547,4.17820717180604,3.9918673597826,3.84794193789209,4.37440927421383,4.85774817474248,4.33114461166476,3.90869247850006,4.16926680603386,3.61193059807683,3.45449754174791,3.79164313660501,4.52519555506227,4.4134607543286
"TC1600008159.hg.1",4.76154149869124,3.62052786401994,3.66665042817559,3.64526201363436,4.24193016270477,4.35220271688133,3.75217526473919,4.52603638794742,4.43655571561613,3.98515465523751,3.64591872187782,4.45876560364628,3.82221158117894,3.44278796906406,3.35402890551729,3.76519900601107
"TC0500013219.hg.1",8.2308551611674,8.28069735241586,8.98148191970761,9.09042843415193,8.70239911824876,8.49933764131356,9.5439799240819,9.431165989586,8.65793867192947,8.53070085691651,9.57688877056318,9.63375192694714,8.74892941102968,8.83998878408677,9.72863397264931,9.61835711639428
"TC1100013087.hg.1",8.96296619648059,10.0415214575445,8.97893854917484,9.94750732949999,8.50833163923668,9.93925681067641,8.19819683049837,9.86648943331987,8.27294456328716,9.54346441185988,8.00965881761438,9.73390372491299,9.48500452904572,10.2240245451991,9.26432726962367,10.1650146073216
"TC0600011459.hg.1",7.02890307094737,6.79508170349606,6.33305994473313,6.4389326797798,7.02447709751914,6.39629041180885,7.36671277401957,7.75685838447353,6.55056300730622,6.40513410310964,7.52470398894649,7.56526709039349,5.78023157643199,6.04043890061245,6.87576966496016,6.88179255790403
"TC1400007443.hg.1",8.38208620692539,9.91810231093556,8.2176465011562,8.7552309018236,7.90336988745007,9.09417704286636,8.77500685039884,9.16147400778219,8.68949737575575,9.20272072559279,8.87957846064755,9.14254822294398,7.49959529587248,8.25966114876329,7.90059800162407,8.44869099441643
"TC0X00008330.hg.1",8.12153556977505,7.4887771270025,7.07900343527257,7.59391967476038,7.29562947068494,7.72325398223398,7.04932403495307,7.03579770680341,7.37455129061768,7.70645768894628,6.52227580639302,6.96334122371324,7.74449770887102,7.6907128269381,7.07305380451122,7.30539489152627
"TC0100010360.hg.1",9.47410345364432,9.72492720289627,8.30548228046355,8.77259092269128,9.05059153392346,9.02566245508016,9.86271907350545,9.87995552138822,8.81746105707594,8.65091445961878,9.83896828110724,9.9267976985186,7.77354806830969,7.70745579933659,9.19596181449834,9.09770295389534
"TC0700008090.hg.1",10.3384382568977,10.1573483543536,11.7249228263384,11.2208240303427,11.4519354062584,10.9142387634525,12.098354037786,11.9365412260899,11.160319321181,10.8116846071946,11.8970022959527,11.7922076883419,10.4731814863656,10.259296183188,11.7782384007077,11.6616323958766
"TC1700009043.hg.1",5.20605340307977,5.3383457879796,5.92468863196543,5.67738224790872,4.99570705605535,5.02410046405541,5.9758238552922,5.79546270689952,4.75311415374183,5.16112106269451,5.30379406187945,5.82955079084127,4.98471981226076,5.13002581439872,5.49318561973526,5.68494059973661
"TC0200015349.hg.1",9.37159727482027,9.26600925252209,10.0475055491122,9.72916494893091,10.6289643820091,10.0885874360738,11.0696958972009,10.9814353312389,10.4758861829363,10.1691357191648,10.9771445193842,10.8443763699548,9.87403602556982,9.73500446754158,10.7834891721724,10.678910745782
"TC0200016584.hg.1",9.09988268127577,8.91760998470626,9.48736289528191,8.94394470779244,9.73949465539485,9.27361481769595,10.1797278460117,10.0674759932355,9.53042911561838,9.28246232507031,10.1595599486963,10.0289982125084,9.24057542195172,8.80091283525543,9.8113038288732,9.74693071228792
"TC1900009824.hg.1",11.3091706430281,11.3690868095205,10.9554478498876,11.1604097275918,11.4168402126719,11.1809541910295,11.9720977823298,11.9376176750767,11.3439796071885,11.0725518508507,11.9962583757404,12.052673385458,10.6302393026961,10.1083439088832,11.6695363812955,11.6475384894944
"TC0100013229.hg.1",3.71025314478055,4.16008882705532,3.43299131585673,3.07830608494152,3.92537562436016,3.56321306516327,3.92606845610398,4.56618516756693,5.4178232027231,4.17128081130982,4.31388732945124,4.15947697847156,3.7795265151307,4.11422643269253,4.30890870317521,4.83898668097411
"TC0200007533.hg.1",8.97407452203162,7.97832299620096,8.73597733907913,7.87245873746835,8.66024603763,7.60190899602418,8.43017780998984,7.74894417399032,8.47993515847492,7.6374648137712,8.41611718344977,7.94516845135175,8.19911348965257,7.42425888084569,8.2615151414075,7.57354565291021
"TC0200016006.hg.1",3.32271770516594,3.98833667343807,4.26380481221421,4.36533934272032,4.42370452471793,3.65281829113553,6.39470341599128,5.70646189397661,4.15400971108799,3.69843901756437,4.03011099136294,3.63891046574725,3.5515376489123,4.05191539460648,4.17483678459879,3.97325042866194
"TC0100016166.hg.1",5.02678078803218,4.60302791862897,4.20704297221252,3.57713562868401,4.76744989146179,4.10988350932159,3.99964378759379,3.84759514975395,3.33056903103346,3.80416099029327,3.90368281346654,3.55983487848963,4.28126878398141,4.27377318967253,3.37328446765305,3.00841787311673
"TC1000011398.hg.1",5.2090491462793,6.23982550040954,5.25238612317492,6.14705706014227,5.27702491694314,5.8671440244377,5.09998314077928,5.59315943720601,4.63552314281987,5.21189865183503,4.62268511170375,4.76303013886823,4.84546700947803,5.56294382261466,5.35210834989414,5.77574492830007
"TC0900011305.hg.1",3.48894330038661,6.21443509836686,4.35687604585353,6.94837341467397,3.14306137699773,5.0325622575831,3.48436096334717,5.62952963327714,5.06841862461712,6.11348851819379,4.10878005635315,6.18184606623577,3.95517407419257,4.99548968488291,4.21822745724314,5.75833533231917
"TC0900010789.hg.1",8.94389851834354,8.59310113319349,8.05952553165007,7.82322294962862,8.47216664929178,8.45173091441772,7.55401981873374,7.46987013601078,8.90825568798171,8.93856731490308,7.32138662481063,7.38822946656744,8.84381711199026,8.70061942996198,7.57036495998266,7.39697291214176
"TC2100007898.hg.1",4.56145780375331,4.77200479717663,4.9175627361797,4.25095710659383,4.51253745343494,4.17614432319871,4.64209389405735,4.02235264290535,3.98680713002288,4.90454482097298,4.11711572322769,4.35633140973121,3.9340534619893,4.38537025174431,3.81640242965256,3.98312713222132
"TC2100006882.hg.1",3.90580208491198,4.28665502672795,3.50235861179711,3.03219927359091,3.33632313477119,3.09429522414578,3.38098290455312,3.51271419799491,3.76323681866019,3.83368555526897,3.00112579507344,3.12300404353867,3.60976053407431,3.51893278321037,3.74149043896102,3.2524154583655
"TC2100007911.hg.1",3.31368047339172,3.39420498964318,2.35798801838669,2.64247517705411,3.19439239888003,3.26091317115941,2.54168727454766,3.32977569225167,3.2868595236587,3.33991998656953,2.7857034962888,3.36647722962073,2.77703483016199,2.95610673493561,2.88949456501943,3.19800881047007
"TC0400008086.hg.1",5.54209747173655,5.14741960710149,5.75345404874445,6.42866275390703,5.25767906807761,5.02021966486206,4.90682001265301,5.13072313778149,3.55887599235218,3.48873981670788,3.22554783189401,3.50413242595687,4.18263478774678,4.7907053053963,5.96326034894972,5.61563451984471
"TC0700010257.hg.1",4.95313947169131,4.87631136827291,5.63138819205021,5.77462681916,5.8556388354801,5.43579357514811,6.78888851928202,6.64728867998314,5.19672291628644,4.9126468139485,7.09839021488422,6.98812461400815,4.52980597303937,5.30408685047328,5.75307710548591,5.81989428734429
"TC1900006977.hg.1",8.88902984360207,10.0806987838127,10.4463441208433,10.8398505466549,9.90084072104703,10.6207017495548,10.2435737026931,10.9441609188906,9.61742542429332,10.2181906852287,10.320784014129,10.6540992453448,9.91552623944471,10.6585070890124,10.7849671442841,11.1466778513231
"TC1200006721.hg.1",6.52882315950314,6.04988035622595,4.65850758436496,4.66977521821576,5.81202319635262,7.56910303907797,3.91201292530491,4.42965830125712,5.82550576025403,6.24457616850436,3.23976542648414,3.62533765482511,6.21168366338838,6.39784859114165,4.30214422685531,4.30702619526213
"TC0100017083.hg.1",5.89383141206709,7.26587134114663,7.80130421324012,8.43870804619655,6.83014477837077,8.14828530865858,7.11281058333313,7.91033782880876,6.92592603934247,8.51068478887062,7.24472015348486,8.53508002650293,7.10777533580305,8.01137195748226,8.00665836282295,8.19469670569337
"TC0700013178.hg.1",4.36973694460011,5.85907119757552,4.12431162896282,4.49988987827457,4.40689707733015,5.16090687579148,4.21598268650352,3.94055951966199,5.05377380894922,4.44339318304667,4.2291008478807,4.00753818849254,4.46693361780967,5.12754147803701,4.8697835805477,4.69683300565889
"TC1200012247.hg.1",8.81861842954469,9.55493246104943,7.30841137282067,8.31146060226512,7.18647015001218,7.8640376992051,6.44857856295449,7.91058569442675,6.98661207516196,7.17881203834539,6.97240659695381,7.74029422726846,7.09487083658555,7.65107326690086,6.46259792852178,8.11813414787449
"TC1900009625.hg.1",6.53058627914229,7.09340278793592,5.46661401569086,5.98481539102513,6.55485962629202,6.51448212281268,5.01478218505784,5.61970500801114,6.53267566972103,6.57347964316523,4.43750619401886,5.71681091332807,6.74128489149452,6.73311991037652,5.66875753975545,5.93820904995165
"TC1000012475.hg.1",4.24751858263863,3.81827992602533,5.24701213411117,4.74513923833469,4.82097519796801,4.08692909296484,5.95441980405321,5.72081895173399,3.94720554649901,3.44033133770072,5.93911039293922,5.04183759524206,3.85437004903045,4.46960240606857,4.18399901128392,4.54996973852545
"TC1900006978.hg.1",6.33008532864362,7.164093217461,6.37056746075866,7.68840337076747,6.77133176632648,7.35906359371687,7.20819900866515,8.66808540349121,7.28869322318297,7.1232159055017,7.57526963058049,8.17414572153638,6.85552237873458,7.16744968399266,7.59101431445943,8.33561902419494
"TC1100009233.hg.1",5.92720948256251,5.39275280607821,4.99407004529934,5.74548393812475,6.43055616401098,6.13642621106334,6.29502555484515,5.1016605577281,5.57393623009886,5.68026585296167,5.59287909437068,5.35863049165045,6.13711611824797,5.54600884211139,6.13246842189298,5.69989321530395
"TC1300009196.hg.1",2.82181661440544,3.01780920504289,3.1507453623267,3.53023683876808,2.61413726444021,2.96197046921545,2.57695237313063,2.5141459406335,2.85240621164214,3.16087814164119,3.17212028924302,3.00666254307043,2.98096522834003,2.93136432785813,2.58387109831614,3.18178366015411
"TC1700009092.hg.1",3.01261593879995,3.64274403588334,3.88538490873209,3.50684754561483,3.93435347210867,3.12378818443761,3.2020941935985,3.09006278516252,2.99289271343112,3.82086576721385,3.68400544625329,3.37379931240698,3.24162156640317,3.90204977850765,3.15548047177365,3.07700341294864
"TC1700012058.hg.1",6.02434796782174,6.64413910769437,5.74032098404104,5.89086716079533,5.93759619875102,5.92494069498548,5.21012497075508,4.93157461730613,6.2834779766285,6.65350207278565,5.97494607150575,5.88492100313217,6.57191176641907,6.47136411987973,5.96817519213006,5.5647539387522
"TC1700007779.hg.1",7.42802935519972,6.65579493937438,7.58909649069197,7.03904285279354,7.57972068949544,7.00069573494064,7.21007039290549,6.54333389701801,7.32007546435504,6.67857111303373,7.09518078280364,6.77974516276347,7.49961600894362,6.73224753484601,7.49075140832804,7.00307792303828
"TC1800006583.hg.1",3.55359849062844,3.65835074149065,3.47082970481523,3.72764640227611,3.02540671905545,3.76509366568878,2.85538538294076,3.34057507441551,2.79742492737103,3.80028385197761,3.41243072983823,3.83673380436656,3.60460695105662,3.71495205358392,2.38337555545514,3.19669401228015
"TC1700008879.hg.1",4.85074472344184,4.85257912338343,5.59864011873409,5.11403431909677,5.52449774817856,4.81470855480066,5.85788078081935,5.65675115490074,5.37657215103937,5.22999645562517,5.73202213530508,5.76761484422369,5.07365634714021,4.3079503069517,5.3968542519722,5.46902010013006
"TC2000007083.hg.1",5.35473041834992,7.01531707012549,6.2008636187867,6.09340757684126,5.59460835983176,6.11448654476538,6.16650708374355,6.12931615799833,6.3572383816803,6.20450174173684,6.37457588285093,6.00170890066301,5.3473366244533,5.25648178694294,5.18548102530345,5.33939697096469
"TC0200009487.hg.1",8.41389465208568,7.81788820577605,7.70399098852711,7.42012960093368,8.00494861052361,7.6378753445841,7.53087315861874,7.03291032851666,8.7000294748923,8.10357609738862,7.68777890100259,7.20749974120529,8.39062094224093,7.64902312017135,7.51465067738538,7.28974459255922
"TC0200011273.hg.1",4.59893179483705,5.0343600953615,4.14942783965351,4.08677892725334,4.34209987179449,4.72002178079082,4.54667032818451,4.05892885967774,4.39629841640079,3.98778250629578,3.93783258197497,3.90457901907724,4.7932427844241,4.55688644305297,4.72188350564508,4.52423350250366
"TC0200016455.hg.1",4.82060502837365,4.36877064763195,5.90818415401079,4.77385292084793,4.4466183582285,4.07811181109174,5.54775410119895,4.71220297579571,5.46297891655013,5.5667720945628,7.03545997827295,6.7268030010259,5.17082693001562,4.18905252570008,6.64409367139198,5.81002151308398
"TC0100013293.hg.1",6.92198087361641,7.36084626159716,8.36548977101505,7.30046342699863,7.30178342260862,6.68687386873155,8.42649721036211,7.72556792584437,7.13757686768762,6.73448000406684,7.92094308197711,7.72496645615779,5.49840878914455,5.99372428996198,7.09525740111933,6.85516758153749
"TC0300010960.hg.1",3.56385266761882,3.2655535621628,3.5749750605655,2.79606069170564,3.3614650991064,3.58783583092582,3.19409483173236,2.95781766386048,3.03056910812422,3.67310391444341,3.45535267770224,3.71729935275211,3.53972867307731,3.44764881143845,3.01917249701455,3.0518653350934
"TC0100018236.hg.1",7.02248133146243,7.0271411666353,7.39311619936816,7.64341569208464,7.39804388576782,7.44623513343322,8.15976931468324,8.31936800709209,6.97287549254562,7.11961234856901,7.80161274179773,7.94508289159989,7.10413720482504,7.26156230354352,7.8980342263546,7.84665638469731
"TC0500012210.hg.1",6.76608992567927,6.9572498783727,7.67637658729962,7.14146973613272,7.65702747449408,7.59840512437917,8.63404173152179,8.24620898504385,7.410021192335,7.49498383940846,8.38453900849095,8.06517603408592,7.38922330460765,7.36445837880962,8.01289226905471,8.03300215778189
"TC0600013519.hg.1",5.72076686272632,4.57547038050614,6.62987996076926,5.93255800720011,7.24507288263923,6.31649449713205,7.24868074921021,6.38250100556216,6.14415827343763,5.38485467633435,6.58262130740133,5.88999193644497,6.66735108041249,5.96473048417286,7.26711996474952,6.41104909165209
"TC0700006852.hg.1",4.7383412731261,4.85977420152329,4.13709363574502,4.73675422448259,4.22013453082484,4.31043807066602,3.98032243387891,3.90997194426107,4.10869822553627,4.63951180302492,3.90755548798745,4.65574479364424,4.03472201548785,4.38243348684154,3.67840120524691,3.88552726686875
"TC0700006931.hg.1",4.29173724137017,4.4610506784394,5.09299892822432,5.47940231485468,4.87486468012995,4.65752215418263,4.78363901297044,4.77518345523873,4.31395674870759,4.08296938629072,4.97953558255168,5.08195869926731,4.15154150896925,4.93590766256636,4.65338306891426,4.84602791317715
"TC0700009079.hg.1",6.75131777157721,7.78644724459846,7.50110408285292,8.67120386551905,7.76050723294114,8.4570155183475,7.884875593429,8.046613923102,8.20915721675817,8.55981323423402,7.49702202590781,7.53438545712179,8.6931246789531,9.26240373256647,8.50079858595728,8.88051103974677
"TC0900009579.hg.1",4.78102846777837,4.58263773983246,5.58152970812166,5.84268731989629,5.70022004441399,5.59026166084159,6.20783421739283,6.25126552069344,5.64309473990391,5.08435630217076,6.25071795944054,6.39889973253834,5.67665803877372,4.97378971112138,6.26520635287412,6.22946704839016
"TC0X00011305.hg.1",4.81726625059532,5.41491124361322,4.07378614816245,4.57367454884582,5.2610811754861,4.54197787738784,4.42900134502682,4.35515587039491,5.20118655690485,5.03650293246826,4.00740833944646,4.19838033510154,4.31378685826779,5.33920746493758,4.28090411431827,4.20169101753014
"TC0X00010408.hg.1",3.96274272939146,3.55081379414924,3.51507209803459,4.23163007219371,3.34793219913841,3.70866185064477,3.28031148301455,3.15388198414404,3.82944700369726,3.0782263173861,3.16608648842475,2.99318731615773,2.60928845582608,3.5280132981981,3.17114296077213,3.93451967281488
"TC1000008383.hg.1",3.12037542139364,3.68835989748236,2.60474312123535,2.70111898264906,2.4110436744899,2.93786932935149,2.3474638399097,2.32053971569623,2.89987876782172,2.28226176079946,2.79119818526256,2.63961554522564,2.39096734308592,3.39934030778277,2.40331347453349,3.58487350904773
"TC1900011759.hg.1",8.93616129483518,9.25611258607285,11.8948541432639,11.6779556654604,10.2661511327873,10.0415158322314,11.356563067574,11.3322141810236,9.24557028422086,9.12646528193338,11.2289998113307,11.0737935928147,10.1661488357866,9.97213334393229,11.5858102849429,11.5507032999323
"TC0200015578.hg.1",7.6918385500616,7.9452454241938,9.74133924560968,9.89704289573726,9.2911173636834,9.22357012247833,10.1480919235294,10.1138920817781,9.04627788461617,8.95296507842396,10.5211265564789,10.6276921727723,8.44549893785809,8.44977287650213,10.1502645003099,10.0250675409357
"TC1500010422.hg.1",7.39403064721726,7.36799333481465,8.02128662913613,7.92311901254674,7.92341959177768,7.94022327687111,8.35510588545183,8.5351885189703,7.53839620916171,7.33402800515069,7.88011671184789,7.93932761916011,7.6398240947653,7.41246857820707,8.13817654212345,8.09292746405318
"TC1500007231.hg.1",3.97707505791317,4.44773273001037,5.35474742029882,5.56263814945773,5.09653598086252,5.0402173030568,6.37607554823522,5.97919354590148,5.46712622871613,5.45356147030964,6.07678283250721,6.05035058028487,4.63197300443331,4.85807940396113,5.38330967770861,5.59929824099346
"TC1000009536.hg.1",9.43526890773893,9.68320792252487,8.54129502424981,9.13392800961965,8.97448959140269,9.12315313303386,9.27946515866607,9.43056214683316,8.83981781400889,8.97837889075302,9.38451520928737,9.3966465288314,8.50122511997229,8.60568316516578,9.12170873812414,9.1683747258836
"TC1600009791.hg.1",5.19550446228487,5.36674937892767,4.83257155392739,5.15315177957101,4.71389550059195,5.15532481704406,5.63408917927198,4.61614167919747,5.52045227957419,5.41872440946342,5.47163906731252,4.85492011891503,5.36145486753324,4.97311658464496,4.49279240723582,4.94589583800467
"TC1700011704.hg.1",9.28221946222778,9.32458815535796,7.87161522391171,7.66992042487012,8.34764386800537,8.61649906349107,6.50478519015388,6.51559235044247,8.37931201822183,8.62899733532496,6.5426194876333,6.73857568536885,8.16915070815569,8.14880576143988,5.90088654565712,6.1624333617343
"TC0400011580.hg.1",4.52724324732152,4.59892322143494,4.60622685819864,5.05781847756936,4.60001312683694,5.04982914209585,5.59593953439273,5.69454117864502,5.48620708583643,5.94162667425951,5.00989320809982,5.57684944714033,4.3839209072133,4.07647105394408,4.60825539312467,4.78771705791318
"TC1900010533.hg.1",5.3384846603284,4.84338137183701,5.21706827128047,4.60085285902921,5.67499357361517,4.75953480656588,5.38202997413618,4.82019020768409,5.50848859121,5.08572768947936,5.49349988175728,4.7936615200209,5.6840374396319,5.10529683902424,5.72057242757087,4.83196750617619
"TC1400008056.hg.1",5.94801165510734,6.8141992311883,8.86792350790382,9.4567554074459,6.25451640984594,7.18357719848395,7.59146024436894,8.15199813375656,6.50841893066721,7.27343054769559,8.46463388391496,9.02645998059499,5.02176239588461,5.78181985081118,6.28863696978769,7.16034272504595
"TC1900011753.hg.1",4.72286090486423,4.02445884071393,4.82623544183919,4.47710062332603,4.80379182600746,4.1234126235474,5.19446966530464,3.69320899757179,4.63833875475748,4.08871513302722,5.02948199777996,4.33705736353789,4.27644133972069,4.28742124262802,4.74303270734714,4.35325826506558
"TC1900011334.hg.1",4.29972202507897,3.90568398093846,4.85503678066981,4.76621440563374,4.81068133446562,4.5771573848327,4.51093094740157,4.03272546089896,4.05140669285732,4.32462790585972,4.16992281998532,4.75822954157731,4.40748707500691,4.15505735154427,4.11748990440591,4.91039436633004
